date,y1_pct,y2_pct,y3_pct,y4_pct,y5_pct,y1_log,p1_log,y2_log,p2_log,y3_log,p3_log,y4_log,p4_log,y5_log,p5_log,g2_fwd,r2_hpr_1y,rx2_1y,g3_fwd,r3_hpr_1y,rx3_1y,g4_fwd,r4_hpr_1y,rx4_1y,g5_fwd,r5_hpr_1y,rx5_1y,rx_avg_1y,CP_t,F1,F2,F3,F4,F5,F6,F7,F8,F1_cu
2007-06-30,4.39,4.48,4.5,4.51,4.52,0.0429636994321157,-0.0429636994321157,0.0438254795400295,-0.087650959080059,0.0440168854167742,-0.1320506562503227,0.0441125746183208,-0.1764502984732835,0.0442082546643202,-0.2210412733216014,0.0446872596479433,0.0426775934373278,-0.0002861059947878,0.0443996971702637,0.0417215523415754,-0.0012421470905402,0.0443996422229607,0.0421038701576037,-0.0008598292745119,0.0445909748483178,0.0426777400101005,-0.0002859594220151,-0.0006685104454638,0.004689231240305,-0.47540065993995456,0.454164406080097,-0.39437355733607576,0.934418808711968,-0.23471756232167695,0.49737538936490255,-0.686981933158035,0.20510594354262435,-0.1074433005141262
2007-07-31,4.36,4.33,4.31,4.31,4.32,0.0426762742804363,-0.0426762742804363,0.0423887664917865,-0.084777532983573,0.0421970486997882,-0.1265911460993648,0.0421970486997882,-0.1687881947991531,0.0422929121902513,-0.2114645609512568,0.0421012587031366,0.0413349751407363,-0.0013412991397,0.0418136131157917,0.0408553456450131,-0.0018209286354232,0.0421970486997882,0.0410468521937976,-0.0016294220866387,0.0426763661521037,0.0411427708107829,-0.0015335034696534,-0.0015812883328538,0.0036733672248752,-0.37106067379557245,0.6019139125035554,0.1558121468977439,0.711248281386901,-0.37579339515555743,-0.054905866445292446,-0.6649723329929391,1.101981200018106,-0.05108986870320996
2007-08-31,4.11,4.07,4.09,4.12,4.16,0.04027784649857,-0.04027784649857,0.0398935636616766,-0.0797871273233532,0.0400857235392855,-0.1202571706178567,0.0403738941382731,-0.1614955765530926,0.0407579924721678,-0.2037899623608391,0.0395092808247831,0.0378777242461436,-0.0024001222524263,0.0404700432945034,0.0391252471245332,-0.0011525993740368,0.0412384059352359,0.0421031669308944,0.0018253204323244,0.0422943858077464,0.0461379529334989,0.0058601064349288,0.0010331763101974,0.0035700506668197,-0.5647560086635186,0.4737469757937444,-1.0023452143749183,0.8798385584056418,-0.30305554392527095,0.3573003644355083,-1.1971460762234993,0.010350881955885035,-0.18012856148866396
2007-09-30,4.08,4.09,4.13,4.17,4.22,0.0399896482161584,-0.0399896482161584,0.0400857235392855,-0.0801714470785711,0.0404699325537131,-0.1214097976611393,0.0408539940082661,-0.1634159760330645,0.0413338634929772,-0.206669317464886,0.0401817988624127,0.0482852582162494,0.008295610000091,0.0412383505825681,0.0531867384036037,0.0131970901874453,0.0420061783719251,0.0593422566632737,0.0193526084471152,0.0432533414318215,0.0648146603626098,0.0248250121464514,0.0164175801952757,0.0041043649985852,-0.4091439136406317,0.13506523370960022,-0.03768616605769005,1.4626122322200725,1.002467902111905,-0.16321671464249207,-1.5964788599774813,0.5876127667207172,-0.06849017646869997
2007-10-31,4.12,4.07,4.06,4.08,4.11,0.0403738941382731,-0.0403738941382731,0.0398935636616766,-0.0797871273233532,0.039797469874066,-0.1193924096221981,0.0399896482161584,-0.1599585928646336,0.04027784649857,-0.2013892324928504,0.03941323318508,0.0561682617247192,0.015794367586446,0.0396052822988449,0.0700071844414553,0.0296332903031821,0.0405661832424354,0.0791565891443905,0.0387826950061173,0.0414306396282167,0.0839307979732344,0.0435569038349613,0.0319418141826767,0.0041210846608698,-0.2584242142416891,0.21483830180546373,-0.1667839151032374,0.6810479526985198,-0.26242649238467036,-0.3198872457572399,-0.5903825106896854,1.394884662733835,-0.017258363553969494
2007-11-30,3.94,3.81,3.8,3.84,3.9,0.0386436235922045,-0.0386436235922045,0.0373921192170626,-0.0747842384341253,0.0372957847436969,-0.1118873542310907,0.0376810669676884,-0.1507242678707539,0.0382587121170902,-0.1912935605854513,0.0361406148419208,0.055177708795207,0.0165340852030025,0.0371031157969654,0.0697347030272581,0.0310910794350536,0.0388369136396631,0.0822125661624825,0.043568942570278,0.0405692927146973,0.0921328853565765,0.053489261764372,0.0361708422431765,0.0039818487588824,-0.059762467054012856,0.3950395666340014,-0.593613699977281,1.3016960041875787,0.4537155415244874,0.28968946969422427,-0.22177989641238274,-0.22994816120420591,-0.0002134447867233559
2007-12-31,4.07,4.08,4.11,4.15,4.2,0.0398935636616766,-0.0398935636616766,0.0399896482161584,-0.0799792964323168,0.04027784649857,-0.1208335394957102,0.0406619817188897,-0.1626479268755588,0.0411419433311752,-0.205709716655876,0.0400857327706402,0.0640075269226181,0.0241139632609415,0.0408542430633934,0.0845643991047448,0.0446708354430682,0.0418143873798486,0.1020638050190011,0.0621702413573244,0.0430617897803171,0.116316102000829,0.0764225383391523,0.0518443946001216,0.0046118710050093,-0.38321315216662993,0.5461708887461926,0.3549693999105493,0.7572851370760425,-1.7272671134159654,0.9551321031121472,-0.2638409320775797,-0.6739850210022608,-0.05627574044768587
2008-01-31,3.63,3.46,3.47,3.53,3.63,0.0356566772080346,-0.0356566772080346,0.0340148785872776,-0.0680297571745552,0.0341115296287678,-0.1023345888863034,0.0346912397899302,-0.138764959159721,0.0356566772080346,-0.1782833860401734,0.0323730799665205,0.0559035773767146,0.02024690016868,0.0343048317117482,0.0707847506555789,0.0351280734475442,0.0364303702734175,0.0808280260626023,0.0451713488545676,0.0395184268804523,0.0884986307208534,0.0528419535128187,0.0383470689959026,0.0027268910603865,-0.42479458985655194,-0.09782638881159825,-1.66062460051145,1.0702248193437942,-0.2635869755346194,-1.1641782201065844,-0.1826767362804015,2.28402760794248,-0.0766543721663441
2008-02-29,3.48,3.21,3.21,3.32,3.46,0.0342081713297369,-0.0342081713297369,0.0315955615897505,-0.0631911231795011,0.0315955615897505,-0.0947866847692517,0.0326607822395482,-0.1306431289581931,0.0340148785872776,-0.1700743929363881,0.0289829518497642,0.0527458653179625,0.0185376939882256,0.0315955615897505,0.0675726779568178,0.0333645066270809,0.0358564441889413,0.0800717777589246,0.0458636064291877,0.0394312639781949,0.0900796469096316,0.0558714755798946,0.0384093206560972,0.0063662639440749,-0.2200620858083997,0.8684093895318334,0.838493220488637,1.6256826381937595,0.7150120228149773,0.3759605435053479,0.0713057222393963,0.4116971815471289,-0.010657017403686374
2008-03-31,3.71,3.56,3.56,3.62,3.69,0.0364283566135514,-0.0364283566135514,0.0349809688952455,-0.0699619377904911,0.0349809688952455,-0.1049429066857367,0.0355601753985508,-0.1422407015942035,0.0362354925820953,-0.1811774629104768,0.0335335811769397,0.0608040000057254,0.024375643392174,0.0349809688952455,0.0791104561526443,0.0426820995390929,0.0372977949084667,0.0928495235022084,0.056421166888657,0.0389367613162732,0.102359129813135,0.0659307731995836,0.0473524207548769,0.0048150348542159,-0.19041210764871147,0.7255501164321622,-0.40570137718924926,1.3082063984557166,-0.4456652182403606,-0.3344855223120002,-0.5862817910769237,0.23600003271808367,-0.0069037281329918645
2008-04-30,3.95,3.83,3.85,3.9,3.98,0.0387398283159306,-0.0387398283159306,0.0375847603272712,-0.0751695206545424,0.0377773643340299,-0.1133320930020897,0.0382587121170902,-0.153034848468361,0.0390283869674784,-0.195141934837392,0.0364296923386117,0.0653182046041682,0.0265783762882375,0.0381625723475473,0.0851318442445265,0.0463920159285958,0.0397027554662713,0.099220413075322,0.0604805847593914,0.0421070863690309,0.1096618318926218,0.0709220035766911,0.051093245138229,0.0031184837944989,0.0340189776936379,-0.29411353335751367,-0.9442703223450865,0.740114384374231,0.27654256728612997,0.767643036172999,-1.2529196400702813,-0.19612961057605766,3.936985138396241e-05
2008-05-31,4.32,4.32,4.3,4.3,4.32,0.0422929121902513,-0.0422929121902513,0.0422929121902513,-0.0845858243805027,0.0421011760186353,-0.1263035280559059,0.0421011760186353,-0.1684047040745413,0.0422929121902513,-0.2114645609512568,0.0422929121902513,0.0755269798921565,0.0332340677019052,0.0417177036754032,0.0983004887842787,0.0560075765940273,0.0421011760186353,0.1113506865672554,0.069057774377004,0.0430598568767155,0.1181612597372697,0.0758683475470184,0.0585419415549887,0.0036771180292918,0.6090088554224588,1.1247415626872688,0.34149814865879363,0.5619016771664064,-1.0514217171281013,0.5087074749503224,-0.3404954079518713,0.03432865077721467,0.22587638206708208
2008-06-30,4.6,4.62,4.58,4.56,4.57,0.0449733656427311,-0.0449733656427311,0.0451645519543736,-0.0903291039087473,0.0447821427718932,-0.1343464283156797,0.0445908833278752,-0.1783635333115008,0.044686517622406,-0.2234325881120304,0.0453557382660161,0.0819641875771196,0.0369908219343884,0.0440173244069324,0.1063433890440525,0.0613700234013213,0.0440171049958211,0.1224871409420064,0.0775137752992752,0.0450690548005296,0.1336478327927105,0.0886744671499793,0.066137271946241,0.003497049845785,-0.10374482228189204,-0.2002562263903365,-0.3703488106473885,0.9418141477834391,0.42679248491399746,-0.03362553938559383,-0.9514720809496752,-0.0014068280825320079,-0.0011166042928751248
2008-07-31,4.44,4.38,4.35,4.35,4.36,0.0434425578428367,-0.0434425578428367,0.0428679002271758,-0.0857358004543517,0.0425804475351184,-0.1277413426053554,0.0425804475351184,-0.1703217901404739,0.0426762742804363,-0.213381371402182,0.042293242611515,0.0784623164878532,0.0350197586450165,0.0420055421510037,0.0995410938477922,0.0560985360049554,0.0425804475351184,0.1135621355829416,0.0701195777401048,0.043059581261708,0.1224234235242246,0.0789808656813879,0.0600546845178662,0.0039347654689289,0.4897059413378966,0.95802832977823,-0.18468308867848873,1.1278091458146988,-0.8928720586437188,-0.6163792337516107,-0.05862252007645593,1.09905310174107,0.11743731663188973
2008-08-31,4.28,4.14,4.06,4.02,4.03,0.0419094030772095,-0.0419094030772095,0.0405659617466617,-0.0811319234933235,0.039797469874066,-0.1193924096221981,0.039413002356835,-0.1576520094273402,0.0395091330947124,-0.1975456654735624,0.0392225204161139,0.073858439526825,0.0319490364496154,0.0382604861288746,0.0919811155099742,0.0500717124327646,0.038259599805142,0.1014811674330327,0.0595717643558231,0.0398936560462222,0.1077609101542424,0.0658515070770329,0.051861005078809,-5.3722975960960206e-05,-0.07616160496280565,-0.04932923327239991,-0.9621142107783207,1.9780485484970547,-0.4622740336047668,1.2579072582142792,0.010618805952852526,-1.362517719004045,-0.0004417822495013908
2008-09-30,3.24,3.47,3.53,3.61,3.72,0.0318861888623217,-0.0318861888623217,0.0341115296287678,-0.0682230592575356,0.0346912397899302,-0.1040737193697907,0.035463664275569,-0.1418546571022762,0.0365247746823721,-0.1826238734118608,0.0363368703952139,0.0610488555095351,0.0291626666472134,0.0358506601122551,0.0780438452148012,0.0461576563524795,0.0377809377324854,0.0880402217092372,0.0561540328469155,0.0407692163095846,0.0951865360002867,0.063300347137965,0.0486936757461433,0.0074032894890504,0.6564884001496473,0.043434021486797106,-0.7728233256783174,2.0556492483247086,2.1453006990289145,-0.28821809774256707,-0.09527021586680275,1.7683675109702692,0.28293141405319794
2008-10-31,2.39,2.5,2.73,2.98,3.22,0.023618865598634,-0.023618865598634,0.0246926125903714,-0.0493852251807428,0.026934001240081,-0.0808020037202431,0.0293646086299039,-0.1174584345196159,0.0316924467324897,-0.1584622336624486,0.0257663595821088,0.0409211467686134,0.0173022811699794,0.0314167785395003,0.0527989644486159,0.0291800988499818,0.0366564307993727,0.0624655644654456,0.0388466988668116,0.0410037991428327,0.07063356425428,0.047014698655646,0.0330859443856047,0.0116639935439503,1.186591723924178,0.29659990477775106,-1.3829862422833787,1.5631529271117517,0.4891669199035634,1.3242964966675956,1.6751183672115133,-1.4351250127153723,1.6707210515099105
2008-11-30,1.98,2.13,2.31,2.51,2.7,0.0196065296389183,-0.0196065296389183,0.0210763256019163,-0.0421526512038326,0.0228372339027571,-0.0685117017082713,0.0247901688072186,-0.0991606752288747,0.026641930946421,-0.1332096547321054,0.0225461215649142,0.0341844815546557,0.0145779519157373,0.0263590505044387,0.0432716389960669,0.0236651093571486,0.0306489735206033,0.04947441033194,0.0298678806930217,0.0340489795032307,0.0532149087053489,0.0336083790664306,0.0254298302580845,0.0094381588738016,2.7051918018003724,0.38241815434150384,-1.1360416689546435,1.487104413645708,0.804250112990223,0.1333541161737971,2.5710405280067294,-0.09171946643277008,19.796763179246224
2008-12-31,1.61,1.83,2.04,2.26,2.46,0.0159717695096986,-0.0159717695096986,0.0181345701954826,-0.0362691403909653,0.0201947072855192,-0.0605841218565577,0.0223484036637617,-0.089393614655047,0.0243022925229648,-0.121511462614824,0.0202973708812666,0.0285986340867456,0.0126268645770469,0.0243149814655924,0.0341594589122879,0.0181876894025892,0.0288094927984893,0.0361685702265756,0.020196800716877,0.032117847959777,0.0352483509565817,0.019276581446883,0.017571984035849,0.0102784960900354,3.211965924939902,0.5852348299436605,0.5469730856110004,1.2145897795535519,-0.231573371757629,-1.337338090960705,2.8960940512286037,1.0899335999593245,33.13696948772794
2009-01-31,1.22,1.59,1.95,2.27,2.57,0.0121261797978405,-0.0121261797978405,0.0157749191153622,-0.0315498382307244,0.0193123110323728,-0.0579369330971186,0.0224461888298299,-0.0897847553193199,0.0253753063312283,-0.1268765316561415,0.0194236584328839,0.0246735342912924,0.0125473544934518,0.0263870948663941,0.0342774295899642,0.0221512497921236,0.0318478222222013,0.0415742147868366,0.029448034988996,0.0370917763368215,0.0476660224714225,0.035539842673582,0.0249216204870383,0.0128644706890961,3.7851627012380344,-0.975622418284104,-2.4927694130107074,0.7108677734433714,-0.2636921492604528,-3.429120897515381,1.8659589006540187,2.4415871648454113,54.23175460922196
2009-02-28,1.05,1.37,1.7,2.02,2.32,0.0104452578615386,-0.0104452578615386,0.0136070034062169,-0.0272140068124338,0.0168571170664228,-0.0505713511992684,0.0199986865066891,-0.0799947460267564,0.0229349712824959,-0.1146748564124799,0.0167687489508952,0.0221269677638766,0.011681709902338,0.0233573443868345,0.0320573086739147,0.0216120508123761,0.029423394827488,0.0388778048584205,0.0284325469968819,0.0346801103857234,0.0433151838991558,0.0328699260376172,0.0236490584373033,0.0133629480799529,2.502860682684558,-0.5116471204041232,1.8300475544225738,1.602569721112465,0.6071039638402942,-0.9032535213255521,1.3125455985431596,-1.0433387237893719,15.678699200036535
2009-03-31,0.92,1.3,1.66,1.99,2.29,0.0091579377847657,-0.0091579377847657,0.0129162252665462,-0.0258324505330924,0.016463726030665,-0.049391178091995,0.0197045832743354,-0.0788183330973417,0.0226417304808245,-0.1132086524041228,0.0166745127483267,0.0204469782567545,0.0112890404719888,0.0235587275589026,0.0300846640357184,0.0209267262509526,0.0294271550053466,0.0365179599609968,0.0273600221762311,0.0343903193067811,0.0406703716221921,0.0315124338374264,0.0227720556841497,0.0136563891370744,2.1945631301448887,-2.1030088051239058,-0.3678706692346623,1.0827411208728503,0.7213532351021689,-0.21796015876501096,1.5030471006380477,0.13097729090731133,10.569251582047558
2009-04-30,0.99,1.42,1.81,2.16,2.48,0.0098513160503742,-0.0098513160503742,0.0141001243787816,-0.0282002487575632,0.0179381451310129,-0.053814435393039,0.0213700257361925,-0.0854801029447701,0.0244974716003873,-0.1224873580019368,0.018348932707189,0.0234117320257661,0.0135604159753919,0.0256141866354757,0.0372829465589738,0.0274316305085996,0.0316656675517311,0.0479162612837551,0.0380649452333809,0.0370072550571666,0.0554522227421183,0.0456009066917441,0.0311644746022791,0.0148023951311576,2.309947749834552,-0.9885806380848225,0.7543566496742332,0.43590783090503954,-1.7304412857221771,0.039408161313761424,0.5756997646100759,0.08553663518712089,12.32555458259577
2009-05-31,0.91,1.41,1.92,2.36,2.73,0.0090588444883461,-0.0090588444883461,0.0140015196358136,-0.0280030392716272,0.0190180058357619,-0.0570540175072858,0.0233258253034967,-0.093303301213987,0.026934001240081,-0.1346700062004052,0.018944194783281,0.0257056802229437,0.0166468357345976,0.0290509782356586,0.0472779493617341,0.0382191048733879,0.0362492837067011,0.0679110659775989,0.0588522214892527,0.0413667049864181,0.0853750074450775,0.0763161629567314,0.0475085812634924,0.0189786582486851,0.8697472170829298,-2.4908474367855176,0.8489897753817335,1.169286761594179,-1.516626209458219,-0.21618017528213815,0.3508074405178782,-1.5319110193954928,0.6579291725909763
2009-06-30,0.84,1.41,1.88,2.27,2.61,0.0083649163316276,-0.0083649163316276,0.0140015196358136,-0.0280030392716272,0.0186254641231648,-0.0558763923694944,0.0224461888298299,-0.0897847553193199,0.0257652078860264,-0.1288260394301321,0.0196381229399995,0.0251072361596017,0.016742319827974,0.0278733530978672,0.0455033389948941,0.0371384226632664,0.0339083629498255,0.0649875220682222,0.0566226057365945,0.0390412841108121,0.0815070324158232,0.0731421160841955,0.0459113660780076,0.0167064361872414,0.8668600523877574,-1.8606674494257092,0.988401029103022,1.0064614940073013,-0.8591035927508037,-0.9896967293541222,0.5725604697012304,-0.5534138032775469,0.6513988226966162
2009-07-31,0.73,1.42,1.91,2.3,2.61,0.0072734839664984,-0.0072734839664984,0.0141001243787816,-0.0282002487575632,0.0189198848525107,-0.0567596545575323,0.0227394869694893,-0.0909579478779573,0.0257652078860264,-0.1288260394301321,0.0209267647910647,0.0228147764812253,0.0155412925147268,0.028559405799969,0.0406249124020147,0.0333514284355162,0.034198293320425,0.057248052099994,0.0499745681334955,0.0378680915521747,0.070848254828322,0.0635747708618236,0.0406105149863905,0.018298851069143,0.9682076099849684,-1.6580890477983898,0.30979176350396015,0.48140422272814026,-0.4366214109377888,-0.04801981037027025,2.4098380296511475,-1.45375720741926,0.9076229637925479
2009-08-31,0.73,1.38,1.89,2.27,2.57,0.0072734839664984,-0.0072734839664984,0.0137056470561119,-0.0274112941122239,0.0187236139981025,-0.0561708419943075,0.0224461888298299,-0.0897847553193199,0.0253753063312283,-0.1268765316561415,0.0201378101457254,0.0232200894937558,0.0159466055272574,0.0287595478820835,0.0446043524828528,0.0373308685163543,0.0336139133250124,0.0655826420860436,0.0583091581195451,0.0370917763368215,0.0843038912622224,0.0770304072957239,0.0471542598647202,0.0156653056700125,0.46195371369737903,-1.2229250376889342,1.2718405201952707,0.5691286064692658,-2.0772354708486107,-1.9744643189535211,0.5054537472360593,-0.8996310338385685,0.09858149236856757
2009-09-30,0.72,1.31,1.81,2.21,2.53,0.0071742037480004,-0.0071742037480004,0.0130149370774947,-0.0260298741549895,0.0179381451310129,-0.053814435393039,0.0218593343528935,-0.0874373374115741,0.0249852526939086,-0.124926263469543,0.018855670406989,0.020047802477442,0.0128735987294416,0.0277845612380494,0.0382749608643176,0.0311007571163171,0.0336229020185351,0.0575863448520698,0.0504121411040693,0.0374889260579688,0.0756312647142153,0.0684570609662149,0.0407108894790107,0.0171322312972461,-0.5713325354415197,-2.6249503654876714,-0.06857535125907394,1.1232442338199637,1.3130289071536596,0.19106488641216468,0.6792784386663351,-0.8429087717530602,-0.18649486102366875
2009-10-31,0.85,1.41,1.85,2.22,2.54,0.0084640784121293,-0.0084640784121293,0.0140015196358136,-0.0280030392716272,0.0183309566847234,-0.0549928700541702,0.0219571673520421,-0.0878286694081685,0.0250827803674632,-0.1254139018373162,0.0195389608594978,0.0194398086111394,0.01097573019901,0.026989830782543,0.0346962079505399,0.0262321295384106,0.0328357993539982,0.0502648277471534,0.0418007493350241,0.0375852324291476,0.0650713521651523,0.056607273753023,0.0339039707063669,0.0163484831345883,0.3854222918563936,0.14706398693470518,0.4433198323087523,1.3906256472769838,-1.0761197687644246,-0.3366552597697781,0.4566102400490112,0.5449629854428554,0.05725461367817514
2009-11-30,0.8,1.27,1.67,2.02,2.32,0.0079681696491768,-0.0079681696491768,0.0126200313561021,-0.0252400627122043,0.0165620882989782,-0.0496862648969346,0.0199986865066891,-0.0799947460267564,0.0229349712824959,-0.1146748564124799,0.0172718930630275,0.0185624079589639,0.010594238309787,0.0244462021847302,0.0321632535597893,0.0241950839106124,0.0303084811298218,0.0448019773996603,0.0368338077504835,0.0346801103857234,0.0555145145219385,0.0475463448727616,0.0297923687109111,0.0151809218992477,-0.1893713838388233,-0.5532785194899384,-0.20662802601980826,1.250237880427519,-1.2345818834055062,0.16399099369387457,1.0295004355680726,1.1259020678750156,-0.006791145861560196
2009-12-31,0.77,1.33,1.79,2.18,2.52,0.0076705063042197,-0.0076705063042197,0.0132123314721349,-0.0264246629442698,0.0177416814761571,-0.0532250444284713,0.0215657779145605,-0.0862631116582423,0.0248877155077788,-0.1244385775388944,0.01875415664005,0.0208402846503691,0.0131697783461493,0.0268003814842015,0.0359002982711662,0.0282297919669464,0.0330380672297709,0.048995551662571,0.0413250453583512,0.038175465880652,0.0597642528925596,0.0520937465883399,0.0337045905649467,0.0169486445076562,0.10732213667146306,0.7012973305812735,1.6793548244514516,1.3997487343036474,-0.9896483967557781,-0.8941785445347937,0.2583893485779131,-0.50697179030125,0.0012361407725067874
2010-01-31,0.69,1.19,1.62,2.0,2.33,0.006876303939432,-0.006876303939432,0.0118297517535772,-0.0236595035071544,0.0160701801774944,-0.0482105405324833,0.0198026272961797,-0.0792105091847189,0.0230326991105727,-0.1151634955528639,0.0167831995677223,0.0133132114530101,0.0064369075135781,0.0245510370253289,0.0194187799650187,0.0125424760255866,0.0309999686522355,0.0251014217264231,0.0182251177869911,0.035952986368145,0.0300749544507048,0.0231986505112727,0.0151007879593571,0.016563955756853,0.31344543542395886,-2.4732919219412097,-1.7218943954061976,-1.1048978232049929,-1.8990449802012441,-1.6030769112952066,0.8948938987352749,-1.6587178265155549,0.030795399987070714
2010-02-28,0.51,0.93,1.38,1.8,2.17,0.0050870390485572,-0.0050870390485572,0.0092570212626768,-0.0185140425253536,0.0137056470561119,-0.0411169411683359,0.017839918128331,-0.071359672513324,0.0214679066152409,-0.1073395330762048,0.0134270034767964,0.0075741024870194,0.0024870634384622,0.0226028986429822,0.0117338436823565,0.0066468046337993,0.0302427313449881,0.0172505850550283,0.0121635460064711,0.0359798605628808,0.0230342306685396,0.0179471916199824,0.0098111514246787,0.0175946572731277,0.44552583207838253,-0.432135055976622,1.8782383811676078,0.20908057023997154,1.3823849578945575,-0.43251101300730344,0.7031516466120902,-2.165634333138517,0.08843387796402251
2010-03-31,0.54,0.97,1.42,1.83,2.19,0.0053854722763378,-0.0053854722763378,0.0096532570281383,-0.0193065140562766,0.0141001243787816,-0.0423003731363448,0.0181345701954826,-0.0725382807819307,0.0216636396360263,-0.1083181981801317,0.0139210417799388,0.0061928749108934,0.0008074026345556,0.0229938590800681,0.0064240828743188,0.0010386105979809,0.0302379076455858,0.008428203573353,0.0030427312970151,0.035779917398201,0.0111090280882725,0.0057235558119346,0.0026530750853715,0.0168769755240544,-0.5835339193717092,-1.8717304914614092,1.0390094887958206,-0.44517584043896546,0.01588103435881811,-1.3505672089378054,-0.1374162865974709,-0.5968137021343843,-0.19870020570344413
2010-04-30,0.48,0.83,1.26,1.69,2.07,0.004788516731797,-0.004788516731797,0.0082657444170325,-0.0165314888340651,0.0125212805536716,-0.037563841661015,0.0167587838149546,-0.0670351352598185,0.0204886664273156,-0.102443332136578,0.011742972102268,0.0020370426836126,-0.0027514740481844,0.0210323528269498,0.0005092324332479,-0.0042792842985491,0.0294712935988034,0.0023378015161367,-0.0024507152156603,0.0354081968767595,0.0060150307636455,0.0012265140318485,-0.0020637398826363,0.0184906769587432,-1.082967337081065,-0.5254013480848568,-0.21628937830463763,0.500158321492815,-2.2424916549184415,0.2924955997680524,0.2580853941485004,-0.9633295526944552,-1.2701238605312337
2010-05-31,0.23,0.49,0.85,1.24,1.61,0.0022973590486834,-0.0022973590486834,0.0048880340727758,-0.0097760681455517,0.0084640784121293,-0.025392235236388,0.0123237496888319,-0.0492949987553276,0.0159717695096986,-0.0798588475484933,0.0074787090968682,-0.0041268370234397,-0.0064241960721231,0.0156161670908363,-0.0075352168249419,-0.0098325758736254,0.0239027635189395,-0.0074646558022046,-0.0097620148508881,0.0305638487931657,-0.0052296935536657,-0.0075270526023492,-0.0083864598497464,0.0155767951685867,-0.9491628320170086,-0.0006544822508033686,0.41533453054392033,0.7389159960410483,-0.5916016424205179,0.2234874666920127,0.9359320282267215,-0.9679099515532688,-0.8551103645224818
2010-06-30,0.29,0.52,0.83,1.19,1.54,0.0028958031120254,-0.0028958031120254,0.0051865266873001,-0.0103730533746003,0.0082657444170325,-0.0247972332510977,0.0118297517535772,-0.0473190070143088,0.0152826235311569,-0.0764131176557849,0.0074772502625748,-0.0034312276017967,-0.0063270307138222,0.0144241798764974,-0.0071463057682995,-0.010042108880325,0.0225217737632111,-0.0070847035721391,-0.0099805066841646,0.029094110641476,-0.005149640935151,-0.0080454440471764,-0.008598772581372,0.0148111979994587,-0.5398889156487667,0.183567637407483,-0.05835063387823594,0.48725085657273115,0.34099143940497034,0.23938631602120938,0.26274424818664943,-0.2391217205865482,-0.157366843398538
2010-07-31,0.54,0.81,1.13,1.46,1.78,0.0053854722763378,-0.0053854722763378,0.0080673710777587,-0.0161347421555175,0.0112366319259877,-0.0337098957779633,0.0144944461504525,-0.05797778460181,0.0176434351725952,-0.0882171758629764,0.0107492698791796,0.0050958950403011,-0.0002895772360367,0.0175751536224457,0.0084698330657589,0.003084360789421,0.0242678888238467,0.0144944461504525,0.0091089738741146,0.0302393912611663,0.0223622717403162,0.0169767994639783,0.0072201392228693,0.012602058991816,-0.8034162670459484,0.34581923320771707,0.279137902837998,0.43300809043406624,-0.9681541938068844,0.17996577868666785,0.5779185686089281,-0.11510909936330369,-0.5185872827123356
2010-08-31,0.42,0.58,0.81,1.07,1.32,0.004191204618468,-0.004191204618468,0.0057832447557273,-0.0115664895114547,0.0080673710777587,-0.0242021132332763,0.0106431600984797,-0.042572640393919,0.0131136391453832,-0.065568195726916,0.0073752848929866,0.0050875234137456,0.0008963187952775,0.0126356237218216,0.010648144675229,0.0064569400567609,0.0183705271606426,0.0165855211579612,0.0123943165394932,0.0229955553329969,0.0214128072660502,0.0172216026475821,0.0092422945097784,0.0090070046763427,-0.865019439229464,0.17163772297423058,0.09344050331637345,0.4883397589088648,-0.7293390026199802,-0.840114218619803,-0.49664849759213997,-0.537306470178347,-0.6472582607330125
2010-09-30,0.6,0.78,1.0,1.24,1.48,0.0059820716775474,-0.0059820716775474,0.0077697372643606,-0.0155394745287213,0.009950330853168,-0.0298509925595042,0.0123237496888319,-0.0492949987553276,0.0146915487429896,-0.0734577437149484,0.0095574028511739,0.0117466762900251,0.0057646046124776,0.0143115180307828,0.0180856662431932,0.0121035945656457,0.0194440061958233,0.0250928855220512,0.0191108138445037,0.0241627449596208,0.0324684779087504,0.0264864062312029,0.0158663548134575,0.0080192729711277,-0.8867692827228348,-0.28599603374490307,-0.44804936453466176,0.9156667263459031,1.336429381776902,-0.5692772301513946,-0.6242151776050078,0.2859284149924866,-0.6973196810296642
2010-10-31,0.86,1.02,1.26,1.52,1.78,0.0085632306604878,-0.0085632306604878,0.0101483310518151,-0.0202966621036302,0.0125212805536716,-0.037563841661015,0.0150856374180409,-0.0603425496721638,0.0176434351725952,-0.0882171758629764,0.0117334314431424,0.0161054574851622,0.0075422268246744,0.0172671795573848,0.025798515344704,0.0172352846842162,0.0227787080111487,0.0364380407246331,0.0278748100641453,0.0278746261908125,0.0472279100567784,0.0386646793962906,0.0228292502423316,0.0090716728711314,-0.9964512119039458,0.31048507551682525,0.2628777355370872,0.6900982943358024,-0.690381475256648,0.8017499182536223,-0.411652438260098,0.26399848375142665,-0.989391372709618
