date,y1_pct,y2_pct,y3_pct,y4_pct,y5_pct,y1_log,p1_log,y2_log,p2_log,y3_log,p3_log,y4_log,p4_log,y5_log,p5_log,g2_fwd,r2_hpr_1y,rx2_1y,g3_fwd,r3_hpr_1y,rx3_1y,g4_fwd,r4_hpr_1y,rx4_1y,g5_fwd,r5_hpr_1y,rx5_1y,rx_avg_1y,CP_t
2002-10-31,3.02,3.2,3.46,3.72,3.94,0.0297529581493478,-0.0297529581493478,0.031498667059371016,-0.06299733411874203,0.03401487858727762,-0.10204463576183287,0.03652477468237217,-0.14609909872948867,0.03864362359220453,-0.19321811796102265,0.03324437596939423,0.03986691672988757,0.010113958580539768,0.03904730164309084,0.04739804446405205,0.017645086314704246,0.044054462967655805,0.05334779082532384,0.023594832675976042,0.04711901923153397,0.05754524514718007,0.027792286997832268,0.01978654114226308,0.014477610962422229
2002-11-30,2.95,3.16,3.42,3.69,3.93,0.029073247485707165,-0.029073247485707165,0.03111099502505273,-0.06222199005010546,0.03362818097998406,-0.10088454293995218,0.03623549258209536,-0.14494197032838144,0.03854740961223883,-0.19273704806119413,0.033148742564398294,0.03840781195085057,0.009334564465143406,0.03866255288984672,0.04468168271820262,0.015608435232495457,0.04405742738842926,0.04957400286015942,0.020500755374452256,0.04779507773281269,0.05358574611853803,0.024512498632830865,0.017489063426230494,0.015338406237444969
2002-12-31,2.63,2.79,3.05,3.32,3.57,0.025960101669531624,-0.025960101669531624,0.02751788603673928,-0.05503577207347856,0.030044121348376644,-0.09013236404512993,0.032660782239548276,-0.1306431289581931,0.03507752661269616,-0.17538763306348082,0.029075670403946936,0.0326873684097168,0.006727266740185173,0.035096591971651374,0.03762762175699853,0.01166752008746691,0.04051076491306317,0.04109306305153723,0.015132961382005608,0.044744504105287713,0.04358323250473689,0.017623130835205267,0.01278771976121574,0.013532763546437574
2003-01-31,2.52,2.63,2.88,3.14,3.38,0.024887715507778883,-0.024887715507778883,0.025960101669531624,-0.05192020333906325,0.02839307450121783,-0.08517922350365348,0.03091710263472161,-0.12366841053888644,0.033241333779801936,-0.16620666889900967,0.027032487831284365,0.030256563703036893,0.00536884819525801,0.03325902016459023,0.034623609135116265,0.009735893627337382,0.038489187035232963,0.037031531887756125,0.012143816379977242,0.04253825836012323,0.037887095045363084,0.012999379537584201,0.010061984435039209,0.012152928753462104
2003-02-28,2.33,2.42,2.64,2.9,3.17,0.023032699110572784,-0.023032699110572784,0.023911820046312877,-0.047823640092625755,0.0260575343192896,-0.07817260295786879,0.028587456851912472,-0.11434982740764989,0.03120792712419322,-0.15603963562096612,0.02479094098205297,0.027824953585936632,0.004792254475363848,0.030348962865243037,0.032693629018890114,0.00966092990831733,0.036177224449781095,0.036469522399055015,0.013436823288482232,0.041689808213316235,0.03974664567813746,0.016713946567564676,0.011150988559932021,0.011975549034489623
2003-03-31,2.3,2.48,2.78,3.07,3.34,0.02273948696948934,-0.02273948696948934,0.02449747160038737,-0.04899494320077474,0.027420595575992218,-0.08226178672797665,0.030238183060609946,-0.12095273224243978,0.03285433687094728,-0.16427168435473638,0.026255456231285404,0.0298788260085446,0.0071393390390552605,0.03326684352720191,0.038934507455923945,0.016195020486434605,0.03869094551446313,0.04628958571910313,0.023550098749613793,0.043318952112296596,0.05186596391123727,0.029126476941747928,0.0190027338042129,0.012804014700148083
2003-04-30,2.39,2.56,2.82,3.11,3.39,0.023618865598634027,-0.023618865598634027,0.025277807184268607,-0.05055561436853721,0.027809700639267233,-0.0834291019178017,0.030626193541760747,-0.12250477416704299,0.03333805961051041,-0.16669029805255203,0.026936748769903186,0.02908770775329624,0.005468842154662212,0.03287348754926449,0.03287348754926449,0.00925462195063046,0.039075672249241286,0.03557644945749143,0.011957583858857403,0.044185523885509045,0.03875811464034906,0.015139249041715035,0.010455074251466277,0.014647956309904836
2003-05-31,2.07,2.16,2.38,2.64,2.9,0.020488666427315602,-0.020488666427315602,0.021370025736192545,-0.04274005147238509,0.023521195041345866,-0.0705635851240376,0.0260575343192896,-0.1042301372771584,0.028587456851912472,-0.14293728425956237,0.02225138504506949,0.02000056450289575,-0.0004881019244198509,0.027823533651652507,0.01766924509434114,-0.002819421332974463,0.033666552153120796,0.01468007137050252,-0.005808595056813082,0.038707146982403975,0.01151993677577326,-0.008968729651542343,-0.0045212119914374346,0.011763842668767049
2003-06-30,2.0,2.21,2.49,2.78,3.06,0.01980262729617973,-0.01980262729617973,0.021859334352893528,-0.043718668705787056,0.024595046855380134,-0.0737851405661404,0.027420595575992218,-0.10968238230396887,0.030141156911986808,-0.15070578455993405,0.023916041409607326,0.0203928434022903,0.0005902161061105693,0.03006647186035334,0.018749368492661837,-0.0010532588035178925,0.035897241737828475,0.01664022171646025,-0.003162405579719481,0.04102340225596518,0.015032911746091476,-0.0047697155500882535,-0.0020987909568037644,0.013325432948228124
2003-07-31,2.09,2.41,2.75,3.05,3.32,0.020684591192832603,-0.020684591192832603,0.023814178099254887,-0.047628356198509775,0.027128667388252696,-0.08138600216475808,0.030044121348376644,-0.12017648539350657,0.032660782239548276,-0.16330391119774137,0.026943765005677172,0.024693384916013784,0.004008793723181182,0.033757645966248306,0.028102140271915897,0.0074175490790832944,0.03879048322874849,0.03004412134837664,0.009359530155544037,0.0431274258042348,0.031886563713952265,0.011201972521119662,0.007996961369732044,0.013591308854771784
