STRUCTURE,STRUCTURE_ID,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2018-07,103.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2018-08,102.9,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2018-09,103.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2018-10,103.4,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2018-11,103.6,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2018-12,103.7,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2019-01,103.6,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2019-02,103.6,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2019-03,103.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2019-04,103.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2019-05,103.6,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2019-06,103.6,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2019-07,103.3,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2019-08,103.4,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2019-09,103.2,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2019-10,103.1,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2019-11,103.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2019-12,102.8,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2020-01,103.3,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2020-02,103.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2020-03,102.9,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2020-04,102.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2020-05,102.4,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2020-06,102.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2020-07,101.4,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2020-08,101.1,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2020-09,101.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2020-10,101.2,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2020-11,101.1,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2020-12,101.3,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2021-01,99.7,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2021-02,99.7,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2021-03,99.6,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2021-04,99.8,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2021-05,100.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2021-06,100.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2021-07,99.9,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2021-08,100.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2021-09,100.1,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2021-10,100.4,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2021-11,100.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2021-12,100.3,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2022-01,100.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2022-02,100.4,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2022-03,100.3,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2022-04,100.2,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2022-05,100.4,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2022-06,100.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2022-07,100.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2022-08,100.6,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2022-09,100.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2022-10,100.7,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2022-11,100.8,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2022-12,101.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2023-01,101.1,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2023-02,101.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2023-03,101.4,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2023-04,101.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2023-05,101.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2023-06,101.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2023-07,101.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2023-08,101.3,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2023-09,101.2,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2023-10,101.1,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2023-11,100.8,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2023-12,100.6,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2024-01,99.9,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2024-02,99.4,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2024-03,99.1,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2024-04,99.2,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2024-05,98.4,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2024-06,97.9,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2024-07,97.7,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2024-08,97.4,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2024-09,97.3,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2024-10,97.1,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2024-11,97.0,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2024-12,96.6,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2025-01,96.6,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2025-02,96.3,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2025-03,96.1,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2025-04,95.7,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2025-05,95.6,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2025-06,95.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2025-07,95.2,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2025-08,94.9,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2025-09,94.8,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2025-10,94.7,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2025-11,94.5,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2025-12,94.3,i,
dataflow,ESTAT:STS_INLB_M(1.0),M,EMP,MIG_DCOG,SCA,I21,DE,2026-01,93.7,i,
